definition_id,cohort_period,segment_dimension,segment_value,period_index,observed_denominator,retained_users,retention_rate,suppression_status
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,2,2,2,1.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,2,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,2,2,1,0.5,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,3,2,1,0.5,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,3,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,3,2,1,0.5,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,4,2,1,0.5,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,5,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,5,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,5,2,1,0.5,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,6,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,6,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,6,2,0,0.0,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,7,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,7,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,7,2,0,0.0,shown
recommendation_engaged_retention,2025-W05,collaboration_adopter,False,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,collaboration_adopter,True,8,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,collaboration_adopter,True,8,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,collaboration_adopter,True,8,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,2,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,2,2,2,1.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,2,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,2,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,3,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,3,2,1,0.5,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,4,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,5,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,5,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,6,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,7,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,11-50,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,11-50,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,company_size_band,2-10,8,2,0,0.0,shown
recommendation_engaged_retention,2025-W06,company_size_band,51-200,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,company_size_band,51-200,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,company_size_band,solo,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,2,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,2,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,3,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,3,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,3,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,4,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,5,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,5,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,6,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,7,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,business,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,current_plan,free,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,current_plan,free,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,current_plan,free,8,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,free,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,current_plan,team,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,2,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,2,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,3,1,1,1.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,3,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,3,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,4,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,5,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,5,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,5,1,1,1.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,6,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,6,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,7,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,7,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,desktop,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W05,device_preference,desktop,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,device_preference,desktop,8,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,desktop,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,device_preference,mobile,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W07,device_preference,mobile,8,1,0,0.0,shown
recommendation_engaged_retention,2025-W03,initial_plan,free,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W05,initial_plan,free,0,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,initial_plan,free,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,initial_plan,free,0,2,2,1.0,shown
recommendation_engaged_retention,2025-W03,initial_plan,free,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W05,initial_plan,free,1,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,initial_plan,free,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W07,initial_plan,free,1,2,2,1.0,shown
recommendation_engaged_retention,2025-W03,initial_plan,free,2,2,2,1.0,shown
recommendation_engaged_retention,2025-W05,initial_plan,free,2,1,1,1.0,shown
recommendation_engaged_retention,2025-W06,initial_plan,free,2,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,initial_plan,free,2,2,1,0.5,shown
recommendation_engaged_retention,2025-W03,initial_plan,free,3,2,1,0.5,shown
recommendation_engaged_retention,2025-W05,initial_plan,free,3,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,initial_plan,free,3,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,initial_plan,free,3,2,1,0.5,shown
recommendation_engaged_retention,2025-W03,initial_plan,free,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W05,initial_plan,free,4,1,0,0.0,shown
recommendation_engaged_retention,2025-W06,initial_plan,free,4,2,0,0.0,shown
recommendation_engaged_retention,2025-W07,initial_plan,free,4,2,1,0.5,shown
recommendation_engaged_retention,2025-W03,initial_plan,free,5,2,0,0.0,shown
recommendation_engaged_retention,2025-W05,initial_plan,free,5,1,0,0.0,shown
